id,booking_status_pred,Cancellation_prob
68518,1,0.5809398
68519,0,0.07394644
68520,0,0.3009751
68521,0,0.2518846
68522,0,0.03143422
68523,0,0.48717922
68524,0,0.0013533017
68525,1,0.85182637
68526,0,0.2851231
68527,0,0.3836427
68528,1,0.77028877
68529,1,0.8464237
68530,0,8.212925e-15
68531,1,0.9134583
68532,1,0.86591417
68533,0,0.11390863
68534,0,0.45657206
68535,0,0.07487402
68536,0,0.059264395
68537,1,0.5118753
68538,0,0.12248958
68539,0,0.035916783
68540,0,0.24191137
68541,0,0.084315814
68542,0,0.17708895
68543,0,0.48893717
68544,1,0.8965684
68545,0,0.059400532
68546,0,0.007883406
68547,0,0.17390239
68548,0,0.04266451
68549,0,0.43687877
68550,0,0.18256399
68551,1,0.61910814
68552,1,0.7861298
68553,0,0.37501067
68554,0,0.07865342
68555,0,0.2837266
68556,1,0.8081045
68557,0,0.21448778
68558,1,0.9493567
68559,1,0.9534591
68560,0,1.02263475e-05
68561,1,0.9445276
68562,0,0.010749266
68563,0,0.127705
68564,0,0.017749812
68565,1,0.7355807
68566,0,0.11014952
68567,0,0.004100665
68568,1,0.534728
68569,0,0.005374946
68570,0,0.039271217
68571,1,0.8170821
68572,1,0.72520965
68573,0,0.1475798
68574,0,0.45343003
68575,0,0.0020301165
68576,1,0.8304689
68577,0,0.4338029
68578,0,3.119364e-05
68579,0,0.2918662
68580,0,0.3061042
68581,1,0.85287684
68582,0,0.38606572
68583,0,0.06574863
68584,0,0.0066955304
68585,0,0.22536163
68586,0,0.25641817
68587,0,0.050114825
68588,1,0.7953889
68589,0,0.016617052
68590,0,0.24832949
68591,1,0.8563045
68592,1,0.8148054
68593,1,0.5428924
68594,0,0.25306675
68595,1,0.5770126
68596,0,0.0075691994
68597,0,0.011443977
68598,0,0.0018259074
68599,0,0.065685995
68600,0,0.23005894
68601,0,0.02711089
68602,0,0.102999054
68603,1,0.7641836
68604,0,0.007608865
68605,0,0.0069369925
68606,0,0.026741935
68607,0,0.48800248
68608,1,0.76791024
68609,0,0.41764572
68610,0,0.019540811
68611,0,0.059440095
68612,0,0.13746889
68613,1,0.7800381
68614,1,0.7819422
68615,0,0.28023463
68616,0,0.17975408
68617,1,0.5401162
68618,1,0.5945842
68619,0,0.20360813
68620,1,0.8952573
68621,0,0.336284
68622,1,0.9297292
68623,1,0.88350767
68624,1,0.80390775
68625,1,0.6924439
68626,1,0.9081611
68627,1,0.75770223
68628,0,0.1766327
68629,1,0.8650148
68630,1,0.6210921
68631,1,0.5901767
68632,0,0.23503911
68633,0,0.4150612
68634,1,0.8555811
68635,0,0.44611666
68636,0,0.30642748
68637,1,0.8956754
68638,0,0.13846284
68639,1,0.6111716
68640,1,0.696281
68641,1,0.9220279
68642,0,0.0009996531
68643,1,0.7140096
68644,1,0.8775369
68645,0,0.13316183
68646,0,0.11208182
68647,0,0.13916618
68648,0,0.11893907
68649,0,0.06653805
68650,1,0.7526508
68651,1,0.73982936
68652,1,0.8889896
68653,1,0.84365815
68654,1,0.5088034
68655,0,0.4972865
68656,1,0.69794875
68657,0,1.124664e-09
68658,0,0.16281208
68659,0,0.24736592
68660,0,0.08213413
68661,0,0.058607668
68662,0,0.027370904
68663,1,0.58163375
68664,0,0.27087876
68665,1,0.5396014
68666,0,0.41308054
68667,0,0.26031885
68668,0,0.24358225
68669,0,0.28098577
68670,1,0.9025701
68671,0,0.15954632
68672,0,0.12953681
68673,0,0.013410484
68674,1,0.7501335
68675,0,0.070967644
68676,1,0.95343673
68677,0,0.39099345
68678,0,0.24638519
68679,1,0.91389304
68680,0,0.037979364
68681,0,0.40159947
68682,0,0.25426853
68683,1,0.54034054
68684,1,0.78138244
68685,1,0.57836205
68686,1,0.64434737
68687,1,0.86619306
68688,0,0.10426353
68689,0,0.0656148
68690,0,0.00714851
68691,1,0.66807765
68692,0,4.5334018e-05
68693,0,0.41402417
68694,0,0.14218949
68695,0,0.43939966
68696,0,0.00029017
68697,0,0.12002765
68698,0,0.011954974
68699,0,0.10490259
68700,0,0.07558555
68701,0,0.013556545
68702,1,0.9673304
68703,1,0.63686764
68704,0,0.07192795
68705,1,0.7468488
68706,0,0.23525195
68707,1,0.6953319
68708,0,0.20410846
68709,0,0.41992792
68710,0,0.05168044
68711,0,0.16744483
68712,1,0.91463083
68713,0,0.2588866
68714,0,0.09873966
68715,0,0.24569444
68716,0,0.47260422
68717,0,0.40513295
68718,1,0.6378326
68719,1,0.7511574
68720,0,0.23205142
68721,0,0.31181663
68722,1,0.8072421
68723,0,0.14285181
68724,1,0.53403157
68725,1,0.50140893
68726,0,0.00868436
68727,0,0.07445898
68728,1,0.6979037
68729,0,0.13619627
68730,1,0.8045876
68731,0,0.25378615
68732,1,0.9298739
68733,0,0.11997127
68734,0,0.15574652
68735,0,0.2254202
68736,1,0.6860272
68737,1,0.8227763
68738,0,0.08609181
68739,1,0.7851672
68740,1,0.60258913
68741,0,0.05415599
68742,0,0.4063496
68743,1,0.6895136
68744,1,0.7885593
68745,1,0.6295594
68746,0,0.13834272
68747,0,0.24575049
68748,1,0.5418194
68749,1,0.621813
68750,0,4.0244355e-05
68751,1,0.6439
68752,0,0.006947153
68753,0,0.044453785
68754,0,0.14235638
68755,0,0.19299531
68756,0,0.073476374
68757,1,0.72685474
68758,0,0.042251952
68759,0,0.1584762
68760,1,0.8362513
68761,1,0.9344582
68762,0,0.34862685
68763,1,0.83387053
68764,1,0.7089582
68765,1,0.6564824
68766,1,0.64597887
68767,0,0.38868007
68768,1,0.5095108
68769,1,0.92200196
68770,0,0.060148455
68771,1,0.77635586
68772,0,0.22684874
68773,1,0.74371403
68774,1,0.8201255
68775,0,0.075141765
68776,0,0.013356587
68777,0,0.18684052
68778,0,0.19315496
68779,1,0.59840363
68780,0,0.2415379
68781,1,0.8308446
68782,0,0.18944873
68783,0,0.44571915
68784,0,0.04270535
68785,0,0.40373552
68786,0,0.024434436
68787,0,0.33468813
68788,0,0.406074
68789,1,0.7073241
68790,0,0.3082253
68791,0,0.025723826
68792,0,0.28286874
68793,0,0.096177526
68794,1,0.7908674
68795,0,0.2947166
68796,0,0.03342847
68797,0,0.49030167
68798,0,0.010967875
68799,0,0.1605716
68800,0,0.030193428
68801,1,0.87030464
68802,0,0.08388995
68803,0,0.0070076436
68804,0,0.08037745
68805,0,0.124462575
68806,0,0.3222781
68807,0,0.13721101
68808,0,0.107198
68809,0,0.010135304
68810,1,0.7450061
68811,0,0.4855655
68812,1,0.9462957
68813,0,0.4756314
68814,0,0.17497125
68815,0,0.15372051
68816,0,0.058501564
68817,0,0.3689165
68818,0,0.12810849
68819,1,0.94272053
68820,1,0.8410364
68821,0,0.41338587
68822,0,0.13292594
68823,0,0.11174602
68824,0,0.042264577
68825,1,0.8242367
68826,1,0.64227265
68827,0,0.45382968
68828,1,0.6473337
68829,1,0.9427355
68830,1,0.51317316
68831,0,0.1316112
68832,1,0.9141908
68833,0,0.35885867
68834,0,0.40759438
68835,1,0.765377
68836,1,0.61761945
68837,0,0.13470645
68838,0,0.0046442966
68839,0,0.21845952
68840,0,0.116218224
68841,1,0.6942704
68842,0,0.39666393
68843,0,0.025797492
68844,1,0.67048174
68845,0,0.25485373
68846,1,0.65323335
68847,1,0.6464191
68848,0,0.10159432
68849,0,0.008922125
68850,0,0.047282804
68851,0,0.17061308
68852,0,0.13544591
68853,0,2.495218e-21
68854,1,0.7563199
68855,1,0.6180149
68856,0,0.07686699
68857,0,0.07555937
68858,0,0.07075448
68859,1,0.5681058
68860,0,0.094779074
68861,0,0.09544356
68862,0,0.3739765
68863,0,0.23860021
68864,0,0.15151884
68865,1,0.6651344
68866,0,0.07324026
68867,0,0.12173169
68868,0,0.32450607
68869,1,0.7270291
68870,0,0.4696577
68871,1,0.52103835
68872,0,0.047313325
68873,0,0.07467117
68874,1,0.57612926
68875,0,0.19081189
68876,0,0.26076624
68877,0,0.20181806
68878,0,0.21436277
68879,1,0.5288983
68880,0,0.034545682
68881,0,0.12891291
68882,1,0.5070826
68883,0,0.22813798
68884,1,0.7163566
68885,0,0.031479497
68886,0,0.2382096
68887,0,0.05910579
68888,0,0.24438293
68889,1,0.56357765
68890,0,2.8831124e-07
68891,1,0.95063394
68892,0,7.9523154e-08
68893,1,0.9416925
68894,1,0.9372816
68895,0,0.00067474844
68896,1,0.5674209
68897,1,0.5684158
68898,0,0.32289973
68899,0,0.1276766
68900,0,0.0028301724
68901,1,0.868773
68902,0,0.0403725
68903,0,0.45584938
68904,0,0.06760656
68905,1,0.81995595
68906,0,0.05291377
68907,0,0.0968695
68908,1,0.70121217
68909,1,0.8611874
68910,1,0.9175474
68911,0,0.2591302
68912,0,0.24529034
68913,0,0.49735352
68914,1,0.82076687
68915,0,0.0016133056
68916,0,0.20988062
68917,0,0.10633059
68918,0,0.14971721
68919,1,0.61028755
68920,1,0.7255123
68921,0,0.1335216
68922,1,0.7366973
68923,0,0.41399044
68924,1,0.81297475
68925,1,0.6552806
68926,1,0.84539515
68927,1,0.85443276
68928,1,0.8262494
68929,0,0.08702819
68930,0,0.13372396
68931,0,0.1449527
68932,0,0.4360446
68933,0,0.17203386
68934,0,1.3931556e-34
68935,0,0.13728593
68936,0,0.3212309
68937,1,0.9358048
68938,0,0.020707814
68939,0,0.2733086
68940,0,0.4850528
68941,0,0.2952418
68942,0,0.03406443
68943,0,0.14051318
68944,1,0.56258607
68945,0,0.26841253
68946,1,0.5501587
68947,0,0.29119357
68948,0,0.39364937
68949,0,0.0021962738
68950,1,0.9493582
68951,1,0.8129832
68952,0,0.18562956
68953,0,0.4451294
68954,0,0.40306166
68955,0,0.17470764
68956,0,0.16466503
68957,0,0.0058142734
68958,0,0.22311582
68959,0,0.22113293
68960,1,0.54126847
68961,0,0.36124736
68962,1,0.7248211
68963,0,0.1412849
68964,0,0.16569455
68965,1,0.9566751
68966,1,0.8666341
68967,0,0.12327461
68968,1,0.8242177
68969,0,0.09959539
68970,0,0.25154552
68971,0,0.114167035
68972,1,0.92754894
68973,1,0.90186155
68974,0,0.26238248
68975,0,0.4063814
68976,1,0.91194844
68977,0,0.07727241
68978,0,0.2826329
68979,0,0.31493732
68980,0,0.039848533
68981,0,0.017487776
68982,1,0.69501644
68983,0,0.14115363
68984,0,0.41910627
68985,0,0.4625606
68986,0,0.4230275
68987,0,0.05029754
68988,0,0.4832943
68989,0,0.19720225
68990,0,0.19926076
68991,0,0.33075932
68992,1,0.8193636
68993,0,0.11053888
68994,0,0.030186627
68995,0,0.22193083
68996,0,1.6308195e-22
68997,0,0.06860174
68998,0,0.13700472
68999,0,0.06902092
69000,0,0.16048363
69001,0,0.122515835
69002,0,0.27269593
69003,1,0.81443214
69004,0,0.10915366
69005,1,0.94604677
69006,0,0.012167161
69007,0,0.29107538
69008,1,0.7199511
69009,0,3.92762e-05
69010,0,0.36850184
69011,1,0.77850866
69012,1,0.70947576
69013,0,0.109498836
69014,0,0.2656827
69015,0,0.0048354
69016,0,0.2580493
69017,1,0.8253418
69018,0,0.0018941514
69019,0,0.19462757
69020,0,0.28302112
69021,0,0.15094513
69022,0,0.21677935
69023,0,0.055171616
69024,0,0.048186813
69025,0,0.4675768
69026,1,0.6561515
69027,1,0.83461976
69028,0,0.14155434
69029,0,0.06421427
69030,0,0.4702696
69031,0,0.21405302
69032,0,0.018791744
69033,1,0.73812413
69034,1,0.54577225
69035,1,0.6957046
69036,1,0.6079728
69037,0,0.41720307
69038,0,0.031013478
69039,0,0.33020023
69040,0,0.07125273
69041,1,0.6517915
69042,1,0.859529
69043,0,0.088754945
69044,0,0.34063882
69045,1,0.8199635
69046,0,0.038678046
69047,1,0.819701
69048,0,0.020757671
69049,1,0.77038634
69050,1,0.7399347
69051,0,0.49196053
69052,1,0.84530765
69053,1,0.7019687
69054,0,0.37085298
69055,1,0.6163696
69056,0,0.02718887
69057,0,0.25732028
69058,0,0.16125408
69059,1,0.6593112
69060,0,0.26513848
69061,0,0.14155556
69062,0,0.46134564
69063,1,0.69364995
69064,0,0.17412229
69065,0,0.17473538
69066,1,0.9218335
69067,0,0.14948232
69068,1,0.90009785
69069,1,0.95754355
69070,0,0.11155386
69071,0,2.1690305e-08
69072,0,0.42817253
69073,0,9.120267e-07
69074,0,0.18585671
69075,0,0.1191345
69076,1,0.87012655
69077,1,0.785622
69078,1,0.58181924
69079,0,0.14883964
69080,0,0.11693772
69081,0,0.25353605
69082,0,0.13981627
69083,0,0.112585574
69084,1,0.65219843
69085,0,0.14585936
69086,0,0.093391374
69087,0,0.041917358
69088,0,0.0020034276
69089,1,0.9427211
69090,0,0.25470856
69091,0,0.47597414
69092,0,0.07094228
69093,0,0.034494467
69094,0,0.08421057
69095,0,0.21820873
69096,1,0.8454526
69097,1,0.94157934
69098,0,0.15147129
69099,0,0.13530906
69100,1,0.51835746
69101,0,0.11340199
69102,0,0.30025685
69103,0,0.39776838
69104,1,0.7954435
69105,1,0.93281627
69106,0,0.33667067
69107,1,0.7484264
69108,1,0.75563616
69109,0,0.0029616954
69110,1,0.8893846
69111,0,0.124877945
69112,1,0.7132751
69113,0,0.21217029
69114,0,0.26801625
69115,1,0.61145186
69116,0,0.045321416
69117,0,0.0046038893
69118,0,0.35284552
69119,0,0.23211953
69120,0,0.031389493
69121,0,0.11293312
69122,1,0.71109086
69123,0,0.05862736
69124,1,0.7580772
69125,1,0.7720132
69126,1,0.8210376
69127,1,0.94808745
69128,0,0.0034838247
69129,0,0.32466915
69130,1,0.55507
69131,0,0.4456633
69132,1,0.67544675
69133,0,0.4886243
69134,0,0.1960864
69135,1,0.6173857
69136,1,0.6380119
69137,1,0.95709366
69138,0,0.34994102
69139,0,0.40078884
69140,0,0.36494008
69141,0,0.2256345
69142,1,0.8145976
69143,0,0.42321962
69144,1,0.7397407
69145,0,0.21432742
69146,0,0.07582439
69147,1,0.88741285
69148,0,0.21648273
69149,0,0.08025171
69150,1,0.77885526
69151,1,0.68004775
69152,1,0.8292244
69153,0,0.37688848
69154,1,0.5949644
69155,0,0.32914096
69156,0,0.0369701
69157,1,0.53120196
69158,0,0.28058955
69159,1,0.7695946
69160,1,0.5169911
69161,0,0.32947755
69162,1,0.818101
69163,1,0.9384758
69164,0,0.27104658
69165,1,0.76069975
69166,0,0.019783227
69167,1,0.9173266
69168,0,0.11658641
69169,1,0.5925319
69170,0,0.2809076
69171,1,0.79700375
69172,1,0.73697466
69173,0,0.024242057
69174,1,0.6133236
69175,0,0.27354133
69176,1,0.8223921
69177,0,0.26090342
69178,1,0.92347807
69179,0,0.4290895
69180,1,0.63956195
69181,1,0.748123
69182,1,0.86078835
69183,1,0.7563926
69184,1,0.82054055
69185,1,0.5090353
69186,0,0.20714246
69187,1,0.57751864
69188,1,0.8381874
69189,1,0.917853
69190,1,0.85431033
69191,1,0.90404904
69192,0,0.12806511
69193,0,0.2786564
69194,0,0.49990934
69195,1,0.7838034
69196,0,0.18944888
69197,1,0.9668664
69198,1,0.55703294
69199,1,0.8084499
69200,0,0.05776937
69201,0,0.16978173
69202,0,0.24478613
69203,0,0.12682751
69204,0,0.12787326
69205,1,0.63426703
69206,0,0.025918024
69207,0,0.012223253
69208,1,0.901504
69209,1,0.63944733
69210,1,0.7033755
69211,0,0.023551943
69212,0,0.27616128
69213,0,0.046628892
69214,0,0.08725684
69215,1,0.8190965
69216,0,0.055024043
69217,1,0.7730172
69218,0,0.2744036
69219,1,0.5892017
69220,0,0.4911576
69221,1,0.78307956
69222,0,0.30654675
69223,0,0.4650255
69224,1,0.9119616
69225,1,0.6049359
69226,0,0.29583576
69227,0,0.35716164
69228,1,0.53774416
69229,1,0.802112
69230,0,0.42202944
69231,0,0.22116457
69232,1,0.92682
69233,1,0.79160756
69234,1,0.95381707
69235,0,0.4444616
69236,0,0.27705044
69237,0,0.1172626
69238,0,0.0039430386
69239,1,0.9580475
69240,0,0.23913564
69241,0,0.19700849
69242,0,0.1779459
69243,1,0.53801346
69244,0,0.16199292
69245,1,0.6648582
69246,1,0.7817291
69247,1,0.93449533
69248,0,0.17258626
69249,1,0.77266043
69250,0,0.0142294
69251,1,0.923827
69252,0,0.19920495
69253,1,0.956711
69254,0,0.013353672
69255,1,0.7639948
69256,1,0.7840733
69257,0,0.3508655
69258,1,0.54003775
69259,0,0.31160823
69260,0,0.4814313
69261,1,0.5877906
69262,0,0.44624662
69263,0,0.22323135
69264,0,0.22478975
69265,1,0.82977664
69266,1,0.9440508
69267,0,0.24621493
69268,0,0.2588803
69269,1,0.8237231
69270,0,0.16993952
69271,1,0.70374537
69272,1,0.57502335
69273,1,0.808693
69274,1,0.8031915
69275,0,0.3436733
69276,0,0.27079573
69277,0,0.011604168
69278,0,0.4357954
69279,0,0.0032719064
69280,0,0.23712662
69281,1,0.88292694
69282,0,0.082009874
69283,0,0.01630449
69284,0,0.3529345
69285,1,0.8560401
69286,0,0.19796056
69287,1,0.5586768
69288,0,0.063784145
69289,0,0.0005214081
69290,0,0.25229993
69291,1,0.80481416
69292,1,0.6527816
69293,1,0.67560935
69294,0,0.009579157
69295,0,0.37482747
69296,0,0.23486315
69297,0,0.0132089
69298,1,0.9375072
69299,0,0.06958381
69300,0,0.11900415
69301,1,0.5567175
69302,1,0.6302047
69303,0,0.05673647
69304,0,0.31908557
69305,1,0.6071217
69306,0,0.4971169
69307,1,0.93122685
69308,0,0.025842998
69309,1,0.958511
69310,1,0.5029651
69311,0,0.14915597
69312,0,0.014012748
69313,0,0.0760485
69314,0,0.2124725
69315,0,0.07140414
69316,0,0.31286308
69317,0,0.4305439
69318,0,0.13617815
69319,0,0.089325555
69320,1,0.95146435
69321,0,0.13069883
69322,1,0.88186103
69323,0,0.22075899
69324,0,0.018608646
69325,0,0.18163525
69326,1,0.95318663
69327,0,0.4686872
69328,0,0.067075126
69329,0,0.17667755
69330,0,0.14467879
69331,0,0.47413892
69332,1,0.6976332
69333,0,0.112767704
69334,1,0.8405493
69335,1,0.52101165
69336,0,0.13359074
69337,0,0.1967696
69338,0,0.077276535
69339,0,1.8445511e-06
69340,0,0.13972323
69341,0,0.0035827174
69342,0,0.3768101
69343,0,0.027832085
69344,0,0.4410372
69345,0,0.17617671
69346,1,0.5002447
69347,1,0.799289
69348,1,0.8980164
69349,0,0.063609295
69350,0,0.46645373
69351,0,0.30917
69352,1,0.5746027
69353,0,0.14563382
69354,0,0.26529709
69355,1,0.812042
69356,0,0.017060513
69357,1,0.6298696
69358,1,0.7324666
69359,0,0.13697606
69360,0,0.026176376
69361,0,0.2096382
69362,0,0.2391463
69363,0,0.15436962
69364,1,0.82826704
69365,1,0.5401597
69366,0,0.017797578
69367,1,0.9073953
69368,0,0.11530861
69369,0,0.0026777938
69370,0,0.31862837
69371,0,0.08822556
69372,1,0.619849
69373,1,0.60747296
69374,0,0.30008543
69375,0,0.26612008
69376,0,0.22782221
69377,0,0.10756389
69378,1,0.852295
69379,0,0.07116253
69380,1,0.7937123
69381,0,0.0044675292
69382,0,0.03227684
69383,1,0.5253847
69384,0,0.034418732
69385,0,0.19972345
69386,0,0.13156062
69387,0,1.3569577e-21
69388,0,0.13530666
69389,0,0.16474445
69390,1,0.85026044
69391,0,0.09439187
69392,0,0.13220015
69393,0,0.20093891
69394,0,0.089364775
69395,0,0.3316032
69396,0,0.07314549
69397,0,0.14898704
69398,1,0.7400969
69399,0,0.2716951
69400,0,4.0995022e-08
69401,0,0.38088787
69402,0,0.13856728
69403,0,0.27405313
69404,0,0.25080067
69405,0,0.4548387
69406,0,0.06949374
69407,0,0.15600072
69408,1,0.70542324
69409,1,0.9187477
69410,0,0.053954255
69411,0,0.066299886
69412,0,0.28487474
69413,1,0.9125502
69414,0,0.24659483
69415,1,0.7798119
69416,0,0.24004713
69417,0,0.05667753
69418,0,0.07469276
69419,0,0.41843155
69420,1,0.53071284
69421,0,0.09050081
69422,1,0.6194287
69423,0,0.06575929
69424,0,0.26726437
69425,1,0.59583163
69426,1,0.5428496
69427,0,0.149592
69428,0,0.23817152
69429,0,0.0053744284
69430,0,0.25646648
69431,0,0.2557343
69432,0,0.0054874737
69433,0,0.18630807
69434,0,0.09404613
69435,0,0.37079766
69436,0,2.460844e-06
69437,0,0.44837844
69438,0,0.008765941
69439,0,0.052563094
69440,0,0.08331523
69441,0,0.41299552
69442,0,0.1866687
69443,1,0.74327934
69444,1,0.92927206
69445,0,0.13015305
69446,0,0.04687554
69447,0,0.2914189
69448,0,0.1255103
69449,0,0.27295756
69450,0,0.092981726
69451,1,0.9092477
69452,0,0.45659947
69453,0,0.00086456863
69454,1,0.8798186
69455,0,0.22099236
69456,0,0.48299614
69457,0,0.267011
69458,1,0.8862299
69459,1,0.7736312
69460,0,0.080519184
69461,0,0.41859415
69462,0,0.08602076
69463,0,0.16755787
69464,0,0.0041814875
69465,0,0.13981244
69466,1,0.89166933
69467,0,0.12557252
69468,0,0.15322043
69469,0,0.0956919
69470,1,0.86339146
69471,0,0.12308825
69472,0,0.01744868
69473,1,0.51110286
69474,1,0.87167394
69475,1,0.5140911
69476,1,0.64215934
69477,1,0.9074347
69478,0,0.21412599
69479,1,0.8537912
69480,1,0.67702377
69481,0,0.08194314
69482,1,0.6327811
69483,0,0.09732101
69484,0,0.19199221
69485,0,0.000901354
69486,0,0.115780614
69487,0,0.4593902
69488,1,0.9128361
69489,0,0.25281563
69490,1,0.7751586
69491,1,0.84460133
69492,1,0.6783892
69493,1,0.8538757
69494,1,0.6820329
69495,0,0.21091396
69496,0,0.008331809
69497,0,0.00013339242
69498,1,0.82595265
69499,0,0.13157605
69500,0,0.25266492
69501,1,0.65927297
69502,0,0.11066398
69503,0,0.37889257
69504,1,0.7588298
69505,0,0.19846249
69506,1,0.9244172
69507,1,0.67050445
69508,0,0.22852416
69509,1,0.858911
69510,0,0.11957119
69511,0,0.11294576
69512,0,0.22439869
69513,1,0.5961066
69514,0,0.48667443
69515,1,0.5052975
69516,1,0.77741814
69517,0,0.1476624
69518,0,0.23270148
69519,0,0.26874912
69520,0,0.1301151
69521,0,0.09936536
69522,0,0.49424917
69523,0,0.1533176
69524,1,0.86064327
69525,0,0.18869734
69526,0,0.4213847
69527,0,0.0091717625
69528,1,0.76158315
69529,1,0.5920509
69530,1,0.8975958
69531,1,0.615529
69532,1,0.7053972
69533,1,0.807715
69534,1,0.6354448
69535,0,0.07492394
69536,0,0.46619126
69537,0,0.018291282
69538,0,0.038511023
69539,0,0.016582513
69540,0,0.16104588
69541,0,0.10861428
69542,0,0.23497233
69543,1,0.8787192
69544,0,0.064336315
69545,1,0.627889
69546,0,0.001536425
69547,0,0.20834503
69548,1,0.9112517
69549,0,0.0487115
69550,0,0.00016059329
69551,0,0.1118836
69552,0,0.43248427
69553,0,0.02549039
69554,1,0.6040618
69555,0,0.4243746
69556,0,3.3917488e-05
69557,1,0.7069695
69558,0,0.17657636
69559,1,0.73451483
69560,1,0.71832925
69561,0,0.20388165
69562,0,0.19125395
69563,0,0.065642014
69564,0,0.00049715
69565,1,0.8090083
69566,1,0.65983593
69567,0,0.0021180634
69568,0,0.32433093
69569,0,0.27349362
69570,1,0.7510103
69571,1,0.59153223
69572,1,0.7743903
69573,1,0.80237263
69574,1,0.67979103
69575,1,0.8015966
69576,0,0.42118615
69577,0,0.084386885
69578,0,0.15904632
69579,0,0.3788879
69580,0,0.4368114
69581,0,0.025073647
69582,0,0.0005227545
69583,0,0.033990446
69584,1,0.8062719
69585,0,7.572739e-08
69586,0,0.21468163
69587,0,0.0016187215
69588,1,0.8453486
69589,0,0.014945619
69590,0,0.055285685
69591,1,0.8254578
69592,0,0.20434912
69593,0,0.12286361
69594,1,0.621981
69595,1,0.925375
69596,0,0.09317164
69597,0,0.12638335
69598,0,0.17213695
69599,0,0.43259463
69600,0,0.0011529146
69601,1,0.78814846
69602,1,0.77971077
69603,0,0.032585353
69604,1,0.8927567
69605,0,0.00012036076
69606,0,0.18529245
69607,0,0.19398548
69608,0,0.3943326
69609,1,0.60813504
69610,0,0.11280907
69611,0,0.4788731
69612,0,0.029044367
69613,0,0.0029168439
69614,0,0.0055892044
69615,1,0.67180437
69616,0,0.07121532
69617,0,0.06477872
69618,0,0.004346148
69619,0,0.47342762
69620,0,0.39344874
69621,1,0.5614209
69622,0,0.43585938
69623,0,0.042372946
69624,0,0.0027354965
69625,1,0.5474391
69626,0,0.2248811
69627,0,0.15298079
69628,0,0.22224423
69629,1,0.65233123
69630,1,0.6793842
69631,0,0.11963862
69632,0,0.01860257
69633,0,0.39672798
69634,1,0.89158845
69635,0,0.06947864
